地区,国家,确诊,疑似,治愈,新增确诊,新增治愈,新增死亡,死亡,日期
墨西哥,墨西哥,4,,0,1,0,0,0,2020-03-01
巴基斯坦,巴基斯坦,3,,0,1,0,0,0,2020-03-01
阿塞拜疆,阿塞拜疆,3,,0,2,0,0,0,2020-03-01
巴西,巴西,2,,0,1,0,0,0,2020-03-01
比利时,比利时,2,,1,1,0,0,0,2020-03-01
埃及,埃及,1,,1,0,0,0,0,2020-03-01
卡塔尔,卡塔尔,1,,0,1,0,0,0,2020-03-01
爱尔兰,爱尔兰,1,,0,1,0,0,0,2020-03-01
卢森堡,卢森堡,1,,0,1,0,0,0,2020-03-01
圣马力诺,圣马力诺,1,,0,1,0,0,0,2020-03-01
亚美尼亚,亚美尼亚,1,,0,1,0,0,0,2020-03-01
江苏省,中国,631,,536,0,13,0,0,2020-03-01
辽宁省,中国,122,,103,1,7,0,1,2020-03-01
甘肃省,中国,91,,84,0,2,0,2,2020-03-01
江西省,中国,935,,831,0,20,0,1,2020-03-01
香港,中国,96,,36,2,6,0,2,2020-03-01
钻石公主号邮轮,钻石公主号邮轮,705,,0,0,0,0,6,2020-03-01
阿联酋,阿联酋,21,,5,0,0,0,0,2020-03-01
阿曼,阿曼,6,,1,0,0,0,0,2020-03-01
黎巴嫩,黎巴嫩,3,,0,0,0,0,0,2020-03-01
罗马尼亚,罗马尼亚,3,,0,0,0,0,0,2020-03-01
丹麦,丹麦,3,,0,0,0,0,0,2020-03-01
菲律宾,菲律宾,3,,1,0,0,0,1,2020-03-01
阿富汗,阿富汗,1,,0,0,0,0,0,2020-03-01
阿尔及利亚,阿尔及利亚,1,,0,0,0,0,0,2020-03-01
爱沙尼亚,爱沙尼亚,1,,0,0,0,0,0,2020-03-01
北马其顿,北马其顿,1,,0,0,0,0,0,2020-03-01
尼日利亚,尼日利亚,1,,0,0,0,0,0,2020-03-01
立陶宛,立陶宛,1,,0,0,0,0,0,2020-03-01
新西兰,新西兰,1,,0,0,0,0,0,2020-03-01
白俄罗斯,白俄罗斯,1,,0,0,0,0,0,2020-03-01
冰岛,冰岛,1,,0,0,0,0,0,2020-03-01
摩纳哥,摩纳哥,1,,0,0,0,0,0,2020-03-01
越南,越南,16,,16,0,0,0,0,2020-03-01
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-03-01
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-03-01
斯里兰卡,斯里兰卡,1,,1,0,0,0,0,2020-03-01
印度,印度,3,,3,0,0,0,0,2020-03-01
俄罗斯,白俄罗斯,2,,2,0,0,0,0,2020-03-01
俄罗斯,俄罗斯,2,,2,0,0,0,0,2020-03-01
重庆市,中国,576,,442,0,20,0,6,2020-03-01
山西省,中国,133,,115,0,2,0,0,2020-03-01
天津市,中国,136,,111,0,2,0,3,2020-03-01
海南省,中国,168,,149,0,2,0,5,2020-03-01
新疆维吾尔自治区,中国,76,,64,0,2,0,3,2020-03-01
四川省,中国,538,0.0,381,0,16,0,3,2020-03-02
湖南省,中国,1018,,882,0,16,0,4,2020-03-02
内蒙古自治区,中国,75,,54,0,2,0,0,2020-03-02
浙江省,中国,1206,,1068,1,22,0,1,2020-03-02
黑龙江省,中国,480,,353,0,11,0,13,2020-03-02
广西壮族自治区,中国,252,,191,0,10,0,2,2020-03-02
河北省,中国,318,,296,0,2,0,6,2020-03-02
湖北省,中国,67103,,33762,196,2226,42,2803,2020-03-02
广东省,中国,1350,,1051,1,35,0,7,2020-03-02
福建省,中国,296,,247,0,0,0,1,2020-03-02
河南省,中国,1272,,1206,0,8,0,22,2020-03-02
上海市,中国,337,,292,0,2,0,3,2020-03-02
陕西省,中国,245,,216,0,8,0,1,2020-03-02
北京市,中国,414,,282,1,6,0,8,2020-03-02
韩国,韩国,4335,,30,809,0,5,22,2020-03-02
格鲁吉亚,格鲁吉亚,3,,0,0,0,0,0,2020-03-02
山东省,中国,758,,460,0,17,0,6,2020-03-02
台湾,中国,41,,12,1,3,0,1,2020-03-02
安徽省,中国,990,,889,0,16,0,6,2020-03-02
吉林省,中国,93,,79,0,1,0,1,2020-03-02
云南省,中国,174,,168,0,5,0,2,2020-03-02
美国,美国,77,,3,14,0,0,1,2020-03-02
泰国,泰国,43,,31,1,3,0,1,2020-03-02
印度尼西亚,印度尼西亚,2,,0,2,0,0,0,2020-03-02
意大利,意大利,1694,,83,566,33,5,34,2020-03-02
伊朗,伊朗,978,,175,0,0,0,54,2020-03-02
日本,日本,257,,41,7,0,0,5,2020-03-02
法国,法国,130,,12,30,0,0,2,2020-03-02
德国,德国,130,,14,13,0,0,0,2020-03-02
西班牙,西班牙,84,,2,26,0,0,0,2020-03-02
巴林,巴林,47,,0,6,0,0,0,2020-03-02
科威特,科威特,46,,0,0,0,0,0,2020-03-02
新加坡,新加坡,106,,74,4,2,0,0,2020-03-02
英国,英国,36,,8,1,0,0,0,2020-03-02
瑞士,瑞士,27,,0,3,0,0,0,2020-03-02
加拿大,加拿大,24,,4,4,0,0,0,2020-03-02
伊拉克,伊拉克,19,,0,6,0,0,0,2020-03-02
挪威,挪威,19,,0,2,0,0,0,2020-03-02
奥地利,奥地利,14,,0,4,0,0,0,2020-03-02
澳大利亚,澳大利亚,29,,15,1,0,0,1,2020-03-02
瑞典,瑞典,13,,0,0,0,0,0,2020-03-02
马来西亚,马来西亚,29,,18,0,0,0,0,2020-03-02
荷兰,荷兰,10,,0,3,0,0,0,2020-03-02
以色列,以色列,10,,1,0,0,0,0,2020-03-02
克罗地亚,克罗地亚,7,,0,0,0,0,0,2020-03-02
希腊,希腊,7,,0,0,0,0,0,2020-03-02
厄瓜多尔,厄瓜多尔,6,,0,5,0,0,0,2020-03-02
芬兰,芬兰,6,,1,3,0,0,0,2020-03-02
墨西哥,墨西哥,5,,0,1,0,0,0,2020-03-02
巴基斯坦,巴基斯坦,4,,0,1,0,0,0,2020-03-02
阿塞拜疆,阿塞拜疆,3,,0,0,0,0,0,2020-03-02
捷克,捷克,3,,0,3,0,0,0,2020-03-02
巴西,巴西,2,,0,0,0,0,0,2020-03-02
比利时,比利时,2,,1,0,0,0,0,2020-03-02
埃及,埃及,2,,1,1,0,0,0,2020-03-02
卡塔尔,卡塔尔,1,,0,0,0,0,0,2020-03-02
爱尔兰,爱尔兰,1,,0,0,0,0,0,2020-03-02
卢森堡,卢森堡,1,,0,0,0,0,0,2020-03-02
圣马力诺,圣马力诺,1,,0,0,0,0,0,2020-03-02
亚美尼亚,亚美尼亚,1,,0,0,0,0,0,2020-03-02
多米尼加,多米尼加,1,,0,1,0,0,0,2020-03-02
江苏省,中国,631,,538,0,2,0,0,2020-03-02
辽宁省,中国,122,,103,0,0,0,1,2020-03-02
甘肃省,中国,91,,84,0,0,0,2,2020-03-02
宁夏回族自治区,中国,74,,69,1,0,0,0,2020-03-02
江西省,中国,935,,850,0,19,0,1,2020-03-02
香港,中国,98,,36,2,0,0,2,2020-03-02
贵州省,中国,146,,114,0,2,0,2,2020-03-02
钻石公主号邮轮,钻石公主号邮轮,705,,0,0,0,0,6,2020-03-02
阿联酋,阿联酋,21,,5,0,0,0,0,2020-03-02
阿曼,阿曼,6,,1,0,0,0,0,2020-03-02
黎巴嫩,黎巴嫩,3,,0,0,0,0,0,2020-03-02
罗马尼亚,罗马尼亚,3,,0,0,0,0,0,2020-03-02
丹麦,丹麦,3,,0,0,0,0,0,2020-03-02
菲律宾,菲律宾,3,,1,0,0,0,1,2020-03-02
阿富汗,阿富汗,1,,0,0,0,0,0,2020-03-02
阿尔及利亚,阿尔及利亚,1,,0,0,0,0,0,2020-03-02
爱沙尼亚,爱沙尼亚,1,,0,0,0,0,0,2020-03-02
北马其顿,北马其顿,1,,0,0,0,0,0,2020-03-02
尼日利亚,尼日利亚,1,,0,0,0,0,0,2020-03-02
立陶宛,立陶宛,1,,0,0,0,0,0,2020-03-02
新西兰,新西兰,1,,0,0,0,0,0,2020-03-02
白俄罗斯,白俄罗斯,1,,0,0,0,0,0,2020-03-02
冰岛,冰岛,1,,0,0,0,0,0,2020-03-02
摩纳哥,摩纳哥,1,,0,0,0,0,0,2020-03-02
越南,越南,16,,16,0,0,0,0,2020-03-02
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-03-02
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-03-02
斯里兰卡,斯里兰卡,1,,1,0,0,0,0,2020-03-02
印度,印度尼西亚,2,,0,2,0,0,0,2020-03-02
俄罗斯,白俄罗斯,2,,2,0,0,0,0,2020-03-02
俄罗斯,俄罗斯,2,,2,0,0,0,0,2020-03-02
重庆市,中国,576,,450,0,8,0,6,2020-03-02
山西省,中国,133,,116,0,1,0,0,2020-03-02
河北省,中国,1,,0,0,0,0,0,2020-01-23
湖北省,中国,375,,25,0,0,0,9,2020-01-23
河南省,中国,5,,0,0,0,0,0,2020-01-23
台湾,中国,1,,0,0,0,0,0,2020-01-23
云南省,中国,1,,0,0,0,0,0,2020-01-23
宁夏回族自治区,中国,1,,0,0,0,0,0,2020-01-23
山西省,中国,1,,0,0,0,0,0,2020-01-23
天津市,中国,4,,0,0,0,0,0,2020-01-23
澳门,中国,2,,0,0,0,0,0,2020-01-25
吉林省,中国,4,,0,0,0,0,0,2020-01-26
香港,中国,5,,0,0,0,0,0,2020-01-26
青海省,中国,1,,0,0,0,0,0,2020-01-26
韩国,韩国,4,,0,0,0,0,0,2020-01-28
美国,美国,5,,0,0,0,0,0,2020-01-28
法国,法国,3,,0,0,0,0,0,2020-01-28
加拿大,加拿大,1,,0,0,0,0,0,2020-01-28
澳大利亚,澳大利亚,5,,0,0,0,0,0,2020-01-28
马来西亚,马来西亚,3,,0,0,0,0,0,2020-01-28
香港,中国,8,,0,0,0,0,0,2020-01-28
越南,越南,2,,0,0,0,0,0,2020-01-28
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-01-28
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-01-28
青海省,中国,6,,0,0,0,0,0,2020-01-28
韩国,韩国,4,,0,0,0,0,0,2020-01-29
台湾,中国,8,,0,0,0,0,0,2020-01-29
美国,美国,5,,0,0,0,0,0,2020-01-29
泰国,泰国,14,,5,0,0,0,0,2020-01-29
日本,日本,7,,1,0,0,0,0,2020-01-29
越南,越南,2,,0,0,0,0,0,2020-01-29
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-01-29
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-01-29
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-01-29
澳门,中国,7,,0,0,0,0,0,2020-01-29
青海省,中国,6,,0,0,0,0,0,2020-01-29
韩国,韩国,4,,0,0,0,0,0,2020-01-30
美国,美国,5,,0,0,0,0,0,2020-01-30
泰国,泰国,14,,5,0,0,0,0,2020-01-30
德国,德国,4,,0,0,0,0,0,2020-01-30
新加坡,新加坡,10,,0,0,0,0,0,2020-01-30
加拿大,加拿大,3,,0,0,0,0,0,2020-01-30
香港,中国,10,,0,0,0,0,0,2020-01-30
越南,越南,2,,0,0,0,0,0,2020-01-30
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-01-30
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-01-30
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-01-30
澳门,中国,7,,0,0,0,0,0,2020-01-30
法国,法国,5,,0,0,0,0,0,2020-01-31
加拿大,加拿大,3,,0,0,0,0,0,2020-01-31
马来西亚,马来西亚,8,,0,0,0,0,0,2020-01-31
芬兰,芬兰,1,,0,0,0,0,0,2020-01-31
阿联酋,阿联酋,4,,0,0,0,0,0,2020-01-31
越南,越南,2,,0,0,0,0,0,2020-01-31
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-01-31
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-01-31
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-01-31
印度,印度,1,,0,0,0,0,0,2020-01-31
澳门,中国,7,,0,0,0,0,0,2020-01-31
西藏自治区,中国,1,,0,0,0,0,0,2020-01-31
台湾,中国,10,,0,0,0,0,0,2020-02-01
贵州省,中国,29,,2,0,0,0,0,2020-02-01
澳门,中国,7,,0,0,0,0,0,2020-02-01
西藏自治区,中国,1,,0,0,0,0,0,2020-02-01
台湾,中国,10,,0,0,0,0,0,2020-02-02
泰国,泰国,19,,5,0,0,0,0,2020-02-02
意大利,意大利,2,,0,0,0,0,0,2020-02-02
日本,日本,20,,1,0,0,0,0,2020-02-02
法国,法国,6,,0,0,0,0,0,2020-02-02
西班牙,西班牙,7,,0,0,0,0,0,2020-02-02
英国,英国,2,,0,0,0,0,0,2020-02-02
加拿大,加拿大,4,,0,0,0,0,0,2020-02-02
瑞典,瑞典,1,,0,0,0,0,0,2020-02-02
马来西亚,马来西亚,8,,0,0,0,0,0,2020-02-02
芬兰,芬兰,1,,0,0,0,0,0,2020-02-02
越南,越南,6,,1,0,0,0,0,2020-02-02
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-02
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-02-02
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-02
俄罗斯,俄罗斯,2,,0,0,0,0,0,2020-02-02
韩国,韩国,15,,0,0,0,0,0,2020-02-03
台湾,中国,10,,0,0,0,0,0,2020-02-03
泰国,泰国,19,,5,0,0,0,0,2020-02-03
意大利,意大利,2,,0,0,0,0,0,2020-02-03
日本,日本,20,,1,0,0,0,0,2020-02-03
法国,法国,6,,0,0,0,0,0,2020-02-03
德国,德国,10,,0,0,0,0,0,2020-02-03
西班牙,西班牙,7,,0,0,0,0,0,2020-02-03
新加坡,新加坡,18,,0,0,0,0,0,2020-02-03
英国,英国,2,,0,0,0,0,0,2020-02-03
加拿大,加拿大,4,,0,0,0,0,0,2020-02-03
澳大利亚,澳大利亚,12,,2,0,0,0,0,2020-02-03
瑞典,瑞典,1,,0,0,0,0,0,2020-02-03
马来西亚,马来西亚,8,,0,0,0,0,0,2020-02-03
芬兰,芬兰,1,,0,0,0,0,0,2020-02-03
阿联酋,阿联酋,5,,0,0,0,0,0,2020-02-03
菲律宾,菲律宾,2,,0,0,0,0,1,2020-02-03
越南,越南,6,,1,0,0,0,0,2020-02-03
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-03
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-02-03
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-03
印度,印度,2,,0,0,0,0,0,2020-02-03
俄罗斯,俄罗斯,2,,0,0,0,0,0,2020-02-03
澳门,中国,8,,0,0,0,0,0,2020-02-03
西藏自治区,中国,1,,0,0,0,0,0,2020-02-03
意大利,意大利,2,,0,0,0,0,0,2020-02-04
日本,日本,20,,1,0,0,0,0,2020-02-04
法国,法国,6,,0,0,0,0,0,2020-02-04
西班牙,西班牙,7,,0,0,0,0,0,2020-02-04
英国,英国,2,,0,0,0,0,0,2020-02-04
加拿大,加拿大,4,,0,0,0,0,0,2020-02-04
瑞典,瑞典,1,,0,0,0,0,0,2020-02-04
芬兰,芬兰,1,,0,0,0,0,0,2020-02-04
阿联酋,阿联酋,5,,0,0,0,0,0,2020-02-04
菲律宾,菲律宾,2,,0,0,0,0,1,2020-02-04
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-04
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-02-04
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-04
俄罗斯,俄罗斯,2,,0,0,0,0,0,2020-02-04
台湾,中国,11,,0,0,0,0,0,2020-02-05
美国,美国,11,,0,0,0,0,0,2020-02-05
泰国,泰国,25,,5,0,0,0,0,2020-02-05
意大利,意大利,2,,0,0,0,0,0,2020-02-05
法国,法国,6,,0,0,0,0,0,2020-02-05
德国,德国,12,,0,0,0,0,0,2020-02-05
西班牙,西班牙,7,,0,0,0,0,0,2020-02-05
新加坡,新加坡,24,,0,0,0,0,0,2020-02-05
英国,英国,2,,0,0,0,0,0,2020-02-05
澳大利亚,澳大利亚,13,,2,0,0,0,0,2020-02-05
瑞典,瑞典,1,,0,0,0,0,0,2020-02-05
芬兰,芬兰,1,,0,0,0,0,0,2020-02-05
比利时,比利时,1,,0,0,0,0,0,2020-02-05
宁夏回族自治区,中国,34,,1,0,0,0,0,2020-02-05
阿联酋,阿联酋,5,,0,0,0,0,0,2020-02-05
菲律宾,菲律宾,2,,0,0,0,0,1,2020-02-05
越南,越南,10,,1,0,0,0,0,2020-02-05
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-05
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-02-05
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-05
印度,印度,3,,0,0,0,0,0,2020-02-05
俄罗斯,俄罗斯,2,,0,0,0,0,0,2020-02-05
澳门,中国,10,,0,0,0,0,0,2020-02-05
西藏自治区,中国,1,,0,0,0,0,0,2020-02-05
泰国,泰国,25,,5,0,0,0,0,2020-02-06
意大利,意大利,2,,0,0,0,0,0,2020-02-06
法国,法国,6,,0,0,0,0,0,2020-02-06
德国,德国,12,,0,0,0,0,0,2020-02-06
西班牙,西班牙,7,,0,0,0,0,0,2020-02-06
英国,英国,2,,0,0,0,0,0,2020-02-06
加拿大,加拿大,5,,0,0,0,0,0,2020-02-06
瑞典,瑞典,1,,0,0,0,0,0,2020-02-06
马来西亚,马来西亚,12,,0,0,0,0,0,2020-02-06
芬兰,芬兰,1,,0,0,0,0,0,2020-02-06
比利时,比利时,1,,0,0,0,0,0,2020-02-06
阿联酋,阿联酋,5,,0,0,0,0,0,2020-02-06
菲律宾,菲律宾,2,,0,0,0,0,1,2020-02-06
越南,越南,10,,1,0,0,0,0,2020-02-06
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-06
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-02-06
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-06
印度,印度,3,,0,0,0,0,0,2020-02-06
俄罗斯,俄罗斯,2,,0,0,0,0,0,2020-02-06
西藏自治区,中国,1,,0,0,0,0,0,2020-02-06
台湾,中国,16,,1,0,0,0,0,2020-02-07
美国,美国,12,,0,0,0,0,0,2020-02-07
泰国,泰国,25,,5,0,0,0,0,2020-02-07
意大利,意大利,2,,0,0,0,0,0,2020-02-07
法国,法国,6,,0,0,0,0,0,2020-02-07
德国,德国,12,,0,0,0,0,0,2020-02-07
西班牙,西班牙,7,,0,0,0,0,0,2020-02-07
英国,英国,2,,0,0,0,0,0,2020-02-07
加拿大,加拿大,5,,0,0,0,0,0,2020-02-07
瑞典,瑞典,1,,0,0,0,0,0,2020-02-07
芬兰,芬兰,1,,0,0,0,0,0,2020-02-07
比利时,比利时,1,,0,0,0,0,0,2020-02-07
阿联酋,阿联酋,5,,0,0,0,0,0,2020-02-07
菲律宾,菲律宾,2,,0,0,0,0,1,2020-02-07
越南,越南,10,,1,0,0,0,0,2020-02-07
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-07
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-02-07
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-07
印度,印度,3,,0,0,0,0,0,2020-02-07
俄罗斯,俄罗斯,2,,0,0,0,0,0,2020-02-07
澳门,中国,10,,1,0,0,0,0,2020-02-07
青海省,中国,18,,3,0,0,0,0,2020-02-07
西藏自治区,中国,1,,0,0,0,0,0,2020-02-07
韩国,韩国,24,,1,0,0,0,0,2020-02-08
美国,美国,12,,0,0,0,0,0,2020-02-08
西班牙,西班牙,7,,0,0,0,0,0,2020-02-08
加拿大,加拿大,5,,0,0,0,0,0,2020-02-08
瑞典,瑞典,1,,0,0,0,0,0,2020-02-08
芬兰,芬兰,1,,0,0,0,0,0,2020-02-08
比利时,比利时,1,,0,0,0,0,0,2020-02-08
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-08
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-02-08
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-08
印度,印度,3,,0,0,0,0,0,2020-02-08
俄罗斯,俄罗斯,2,,0,0,0,0,0,2020-02-08
澳门,中国,10,,1,0,0,0,0,2020-02-08
青海省,中国,18,,3,0,0,0,0,2020-02-08
西藏自治区,中国,1,,0,0,0,0,0,2020-02-08
美国,美国,12,,0,0,0,0,0,2020-02-09
泰国,泰国,32,,10,0,0,0,0,2020-02-09
意大利,意大利,3,,0,0,0,0,0,2020-02-09
日本,日本,89,,1,0,0,0,0,2020-02-09
法国,法国,11,,0,0,0,0,0,2020-02-09
德国,德国,14,,0,0,0,0,0,2020-02-09
西班牙,西班牙,7,,0,0,0,0,0,2020-02-09
英国,英国,3,,0,0,0,0,0,2020-02-09
澳大利亚,澳大利亚,15,,3,0,0,0,0,2020-02-09
瑞典,瑞典,1,,0,0,0,0,0,2020-02-09
马来西亚,马来西亚,16,,1,0,0,0,0,2020-02-09
芬兰,芬兰,1,,0,0,0,0,0,2020-02-09
比利时,比利时,1,,0,0,0,0,0,2020-02-09
阿联酋,阿联酋,7,,0,0,0,0,0,2020-02-09
菲律宾,菲律宾,3,,0,0,0,0,1,2020-02-09
越南,越南,13,,1,0,0,0,0,2020-02-09
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-09
柬埔寨,柬埔寨,1,,0,0,0,0,0,2020-02-09
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-09
印度,印度,3,,0,0,0,0,0,2020-02-09
俄罗斯,俄罗斯,2,,0,0,0,0,0,2020-02-09
澳门,中国,10,,1,0,0,0,0,2020-02-09
青海省,中国,18,,3,0,0,0,0,2020-02-09
西藏自治区,中国,1,,0,0,0,0,0,2020-02-09
台湾,中国,18,,1,0,0,0,0,2020-02-10
澳门,中国,10,,1,0,0,0,0,2020-02-10
青海省,中国,18,,3,0,0,0,0,2020-02-10
西藏自治区,中国,1,,0,0,0,0,0,2020-02-10
内蒙古自治区,中国,58,,5,0,0,0,0,2020-02-11
台湾,中国,18,,1,0,0,0,0,2020-02-11
澳门,中国,10,,1,0,0,0,0,2020-02-11
西藏自治区,中国,1,,0,0,0,0,0,2020-02-11
台湾,中国,18,,1,0,0,0,0,2020-02-12
甘肃省,中国,90,,39,0,0,0,2,2020-02-14
澳门,中国,10,,3,0,0,0,0,2020-02-14
青海省,中国,18,,11,0,0,0,0,2020-02-14
西藏自治区,中国,1,,1,0,0,0,0,2020-02-14
台湾,中国,18,,2,0,0,0,0,2020-02-15
香港,中国,56,,1,0,0,0,1,2020-02-15
澳门,中国,10,,3,0,0,0,0,2020-02-15
西藏自治区,中国,1,,1,0,0,0,0,2020-02-15
宁夏回族自治区,中国,70,,33,0,0,0,0,2020-02-16
青海省,中国,18,,13,0,0,0,0,2020-02-16
西藏自治区,中国,1,,1,0,0,0,0,2020-02-16
意大利,意大利,3,,0,0,0,0,0,2020-02-17
西班牙,西班牙,2,,0,0,0,0,0,2020-02-17
瑞典,瑞典,1,,0,0,0,0,0,2020-02-17
芬兰,芬兰,1,,1,0,0,0,0,2020-02-17
菲律宾,菲律宾,3,,1,0,0,0,1,2020-02-17
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-17
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-02-17
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-17
澳门,中国,10,,5,0,0,0,0,2020-02-17
青海省,中国,18,,13,0,0,0,0,2020-02-17
西藏自治区,中国,1,,1,0,0,0,0,2020-02-17
台湾,中国,22,,2,0,0,0,1,2020-02-18
美国,美国,15,,3,0,0,0,0,2020-02-18
意大利,意大利,3,,0,0,0,0,0,2020-02-18
德国,德国,16,,1,0,0,0,0,2020-02-18
西班牙,西班牙,2,,0,0,0,0,0,2020-02-18
加拿大,加拿大,8,,2,0,0,0,0,2020-02-18
瑞典,瑞典,1,,0,0,0,0,0,2020-02-18
芬兰,芬兰,1,,1,0,0,0,0,2020-02-18
埃及,埃及,1,,0,0,0,0,0,2020-02-18
菲律宾,菲律宾,3,,1,0,0,0,1,2020-02-18
越南,越南,16,,7,0,0,0,0,2020-02-18
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-18
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-02-18
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-18
俄罗斯,俄罗斯,2,,2,0,0,0,0,2020-02-18
澳门,中国,10,,5,0,0,0,0,2020-02-18
西藏自治区,中国,1,,1,0,0,0,0,2020-02-18
美国,美国,15,,3,0,0,0,0,2020-02-19
意大利,意大利,3,,0,0,0,0,0,2020-02-19
德国,德国,16,,1,0,0,0,0,2020-02-19
加拿大,加拿大,8,,2,0,0,0,0,2020-02-19
瑞典,瑞典,1,,0,0,0,0,0,2020-02-19
芬兰,芬兰,1,,1,0,0,0,0,2020-02-19
埃及,埃及,1,,0,0,0,0,0,2020-02-19
菲律宾,菲律宾,3,,1,0,0,0,1,2020-02-19
越南,越南,16,,7,0,0,0,0,2020-02-19
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-02-19
俄罗斯,俄罗斯,2,,2,0,0,0,0,2020-02-19
澳门,中国,10,,5,0,0,0,0,2020-02-19
西藏自治区,中国,1,,1,0,0,0,0,2020-02-19
意大利,意大利,3,,0,0,0,0,0,2020-02-20
瑞典,瑞典,1,,0,0,0,0,0,2020-02-20
芬兰,芬兰,1,,1,0,0,0,0,2020-02-20
菲律宾,菲律宾,3,,1,0,0,0,1,2020-02-20
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-02-20
青海省,中国,18,,16,0,0,0,0,2020-02-20
西藏自治区,中国,1,,1,0,0,0,0,2020-02-20
美国,美国,15,,3,0,0,0,0,2020-02-21
意大利,意大利,3,,0,0,0,0,0,2020-02-21
法国,法国,12,,4,0,0,0,1,2020-02-21
英国,英国,9,,8,0,0,0,0,2020-02-21
加拿大,加拿大,8,,2,0,0,0,0,2020-02-21
瑞典,瑞典,1,,0,0,0,0,0,2020-02-21
芬兰,芬兰,1,,1,0,0,0,0,2020-02-21
比利时,比利时,1,,1,0,0,0,0,2020-02-21
埃及,埃及,1,,0,0,0,0,0,2020-02-21
阿联酋,阿联酋,9,,4,0,0,0,0,2020-02-21
菲律宾,菲律宾,3,,1,0,0,0,1,2020-02-21
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-02-21
印度,印度,3,,3,0,0,0,0,2020-02-21
俄罗斯,俄罗斯,2,,2,0,0,0,0,2020-02-21
澳门,中国,10,,6,0,0,0,0,2020-02-21
西藏自治区,中国,1,,1,0,0,0,0,2020-02-21
台湾,中国,26,,2,0,0,0,1,2020-02-22
法国,法国,12,,4,0,0,0,1,2020-02-22
英国,英国,9,,8,0,0,0,0,2020-02-22
加拿大,加拿大,8,,2,0,0,0,0,2020-02-22
瑞典,瑞典,1,,0,0,0,0,0,2020-02-22
芬兰,芬兰,1,,1,0,0,0,0,2020-02-22
比利时,比利时,1,,1,0,0,0,0,2020-02-22
埃及,埃及,1,,0,0,0,0,0,2020-02-22
甘肃省,中国,91,,76,0,0,0,2,2020-02-22
宁夏回族自治区,中国,71,,48,0,0,0,0,2020-02-22
菲律宾,菲律宾,3,,1,0,0,0,1,2020-02-22
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-02-22
印度,印度,3,,3,0,0,0,0,2020-02-22
俄罗斯,俄罗斯,2,,2,0,0,0,0,2020-02-22
澳门,中国,10,,6,0,0,0,0,2020-02-22
青海省,中国,18,,18,0,0,0,0,2020-02-22
西藏自治区,中国,1,,1,0,0,0,0,2020-02-22
法国,法国,12,,4,0,0,0,1,2020-02-23
西班牙,西班牙,2,,2,0,0,0,0,2020-02-23
